image_id,height
rm1000354816.jpg,1.9
rm1001525504.jpg,1.8
rm1002053120.jpg,1.6
rm1002441984.jpg,1.7
rm1003575808.jpg,1.8
rm100358656.jpg,1.8
rm1004126208.jpg,1.7
rm1004184320.jpg,1.75
rm1004601088.jpg,1.65
rm1008503296.jpg,1.55
rm1008771072.jpg,1.78
rm1009190400.jpg,1.4
rm1011132928.jpg,1.4
rm1011325440.jpg,1.4
rm1011521536.jpg,1.4
rm1013300736.jpg,1.6
rm1015602944.jpg,1.6
rm1016017664.jpg,1.6
rm1017681664.jpg,1.7
rm1019020288.jpg,1.7
rm1022496512.jpg,1.8
rm1023121664.jpg,1.8
rm1023318016.jpg,1.8
rm1024039424.jpg,1.8
rm1036313600.jpg,1.8
rm1036499456.jpg,1.8
rm1024328192.jpg,1.8
rm1024516352.jpg,1.8
rm1024831744.jpg,1.8
rm1025607424.jpg,1.8
rm102673408.jpg,1.4
rm1030076928.jpg,1.6
rm1030524416.jpg,1.6
rm103219968.jpg,1.6
rm1033568000.jpg,1.7
rm1033901056.jpg,1.7
rm1034992128.jpg,1.5
rm1035383040.jpg,1.5
